customer_id,var3,var4,var5,var6,lapsed_next_period
483130,2.0,0.0,0.0,0.0,0
902530,3.0,0.12,0.0,0.0,0
721568,3.0,0.0,0.0,0.0,0
853038,3.0,0.0,0.0,0.0,0
431164,2.0,0.3,0.0,0.0,0
430379,2.0,0.03,0.0,0.0,0
722127,3.0,0.0,0.0,0.0,0
64676,1.0,0.12,0.0,0.0,0
199120,2.0,0.14,0.0,0.0,0
181622,1.0,0.09,1.0,0.0,0
672195,2.0,0.03,0.0,0.0,0
462842,1.0,0.23,1.0,0.0,0
862704,2.0,0.0,0.0,0.0,0
230142,3.0,0.16,0.0,0.0,0
403314,3.0,0.0,0.0,0.0,0
612556,3.0,0.05,0.0,1.0,0
185292,3.0,0.03,0.0,0.0,0
926957,1.0,0.07,0.0,0.0,0
789035,1.0,0.49,0.0,0.0,0
232340,2.0,0.38,0.0,0.0,0
822795,3.0,0.05,0.0,0.0,0
935481,2.0,0.03,0.0,0.0,0
819231,3.0,0.1,0.0,0.0,0
589113,2.0,0.0,0.0,0.0,0
643351,3.0,0.03,0.0,1.0,0
742955,3.0,0.18,0.0,0.0,0
41505,3.0,0.2,0.0,1.0,0
388858,3.0,0.0,0.0,0.0,0
690475,2.0,0.05,0.0,0.0,0
961766,2.0,0.06,0.0,0.0,0
288698,2.0,0.16,0.0,1.0,0
529027,2.0,0.0,0.0,0.0,1
603312,3.0,0.0,0.0,0.0,0
964470,1.0,0.2,1.0,0.0,0
315975,3.0,0.0,0.0,0.0,0
107021,2.0,0.0,0.0,0.0,0
391521,3.0,0.0,0.0,0.0,0
152624,2.0,0.05,0.0,0.0,0
88250,3.0,0.13,0.0,0.0,0
813502,3.0,0.0,0.0,0.0,0
834264,3.0,0.02,0.0,0.0,0
429353,2.0,0.0,0.0,0.0,0
436660,3.0,0.03,0.0,0.0,0
911286,2.0,0.21,0.0,0.0,0
203921,3.0,0.0,0.0,0.0,0
171043,3.0,0.03,1.0,0.0,0
83592,3.0,0.0,0.0,0.0,0
638528,3.0,0.0,0.0,0.0,0
889260,1.0,0.29,0.0,1.0,0
13865,3.0,0.0,0.0,0.0,0
260783,3.0,0.09,0.0,0.0,0
820975,3.0,0.0,0.0,0.0,0
607984,3.0,0.0,0.0,0.0,1
744088,3.0,0.0,0.0,0.0,0
938188,3.0,0.14,0.0,0.0,0
444067,2.0,0.15,0.0,0.0,0
771766,3.0,0.14,1.0,1.0,0
748871,3.0,0.0,1.0,0.0,0
812001,3.0,0.0,1.0,0.0,0
471847,3.0,0.09,0.0,0.0,0
691484,2.0,0.03,0.0,0.0,1
925860,3.0,0.0,0.0,0.0,0
656740,3.0,0.1,0.0,0.0,0
890307,2.0,0.5,0.0,0.0,0
523280,3.0,0.01,0.0,1.0,0
759184,3.0,0.0,0.0,0.0,1
229066,3.0,0.02,0.0,0.0,0
393927,3.0,0.0,0.0,0.0,0
865431,3.0,0.02,0.0,0.0,0
302526,3.0,0.0,0.0,0.0,0
134334,3.0,0.07,0.0,0.0,0
637228,3.0,0.07,0.0,0.0,0
968888,2.0,0.0,0.0,0.0,0
165554,3.0,0.03,1.0,0.0,0
864618,1.0,0.06,0.0,0.0,0
607759,3.0,0.05,0.0,0.0,0
687725,2.0,0.02,0.0,0.0,0
253791,1.0,0.28,0.0,1.0,0
695306,2.0,0.0,1.0,0.0,0
34720,3.0,0.26,0.0,0.0,0
445309,2.0,0.02,0.0,1.0,0
681713,3.0,0.01,0.0,0.0,0
637687,2.0,0.0,0.0,1.0,0
601389,3.0,0.03,0.0,0.0,0
628248,3.0,0.0,0.0,0.0,0
678432,3.0,0.0,0.0,0.0,1
853179,2.0,0.09,1.0,1.0,0
546408,1.0,0.17,0.0,0.0,0
33784,2.0,0.17,1.0,1.0,1
466614,3.0,0.0,0.0,0.0,0
512736,3.0,0.0,0.0,0.0,0
188294,1.0,0.0,0.0,0.0,0
536527,3.0,0.16,0.0,0.0,0
47377,3.0,0.24,0.0,0.0,0
246102,2.0,0.06,1.0,1.0,0
965618,3.0,0.07,0.0,0.0,0
932475,3.0,0.0,0.0,1.0,0
51359,2.0,0.15,0.0,0.0,0
448960,3.0,0.06,0.0,0.0,0
566550,2.0,0.0,0.0,1.0,0
942867,3.0,0.29,0.0,0.0,0
479871,3.0,0.08,0.0,0.0,0
779607,3.0,0.0,0.0,0.0,0
500261,3.0,0.06,0.0,0.0,0
727531,3.0,0.03,0.0,0.0,0
923035,3.0,0.11,0.0,0.0,0
441235,3.0,0.0,0.0,0.0,0
388405,3.0,0.03,0.0,0.0,0
858852,2.0,0.01,0.0,0.0,0
550674,3.0,0.0,0.0,0.0,0
49317,2.0,0.0,0.0,0.0,0
76267,3.0,0.02,0.0,0.0,0
459242,1.0,0.08,1.0,1.0,0
431817,3.0,0.4,0.0,0.0,1
872275,3.0,0.31,0.0,0.0,0
809444,2.0,0.36,1.0,1.0,0
808015,3.0,0.12,0.0,0.0,0
972268,3.0,0.02,1.0,0.0,0
171221,3.0,0.07,0.0,0.0,0
408182,3.0,0.0,0.0,0.0,0
671683,3.0,0.03,0.0,0.0,0
625074,3.0,0.16,0.0,0.0,0
2891,3.0,0.16,0.0,0.0,0
390429,3.0,0.28,1.0,1.0,0
579175,3.0,0.0,0.0,1.0,1
488098,3.0,0.0,0.0,0.0,0
122493,2.0,0.19,1.0,0.0,0
505626,3.0,0.17,1.0,0.0,0
588547,3.0,0.06,0.0,0.0,0
640736,3.0,0.0,0.0,0.0,0
562980,3.0,0.0,0.0,0.0,0
654323,3.0,0.0,0.0,0.0,0
659937,3.0,0.07,0.0,0.0,0
915211,3.0,0.0,0.0,0.0,0
632633,2.0,0.07,0.0,0.0,0
532298,3.0,0.0,0.0,0.0,1
276391,3.0,0.0,0.0,1.0,0
318943,3.0,0.0,0.0,0.0,1
223161,3.0,0.14,0.0,0.0,0
946982,3.0,0.0,0.0,0.0,0
295949,2.0,0.25,0.0,1.0,0
144713,3.0,0.0,0.0,0.0,0
497963,3.0,0.04,0.0,0.0,0
773395,1.0,0.4,1.0,0.0,0
768688,2.0,0.0,0.0,0.0,0
843833,3.0,0.0,0.0,0.0,0
936171,2.0,0.07,0.0,0.0,0
921793,3.0,0.04,0.0,0.0,0
120874,3.0,0.07,0.0,0.0,0
625742,3.0,0.04,0.0,0.0,0
727515,3.0,0.02,0.0,0.0,0
99841,1.0,0.05,0.0,1.0,1
677188,3.0,0.0,0.0,0.0,0
636649,3.0,0.06,0.0,0.0,0
787694,3.0,0.0,0.0,0.0,0
818106,1.0,0.18,1.0,1.0,0
122889,3.0,0.0,1.0,0.0,0
710858,2.0,0.0,1.0,0.0,0
84991,3.0,0.0,0.0,0.0,0
836124,3.0,0.2,0.0,0.0,1
789083,3.0,0.0,0.0,0.0,0
969207,3.0,0.29,1.0,0.0,0
483705,2.0,0.0,0.0,0.0,0
6744,3.0,0.01,0.0,0.0,0
288069,2.0,0.0,0.0,0.0,0
725554,3.0,0.0,1.0,0.0,0
67265,2.0,0.0,0.0,0.0,0
926166,3.0,0.0,0.0,0.0,0
520378,3.0,0.0,0.0,0.0,0
268689,3.0,0.08,1.0,1.0,0
544822,3.0,0.21,0.0,0.0,0
696883,3.0,0.0,0.0,0.0,0
811195,1.0,0.41,0.0,0.0,1
203453,2.0,0.04,0.0,0.0,0
617069,2.0,0.09,0.0,0.0,0
247179,2.0,0.0,1.0,0.0,0
398927,3.0,0.0,0.0,0.0,0
746421,3.0,0.0,0.0,0.0,0
673724,2.0,0.0,0.0,1.0,0
868215,3.0,0.13,0.0,0.0,0
564040,3.0,0.22,0.0,0.0,0
466990,1.0,0.06,0.0,0.0,0
3868,3.0,0.01,0.0,0.0,0
229234,3.0,0.0,0.0,0.0,0
235970,3.0,0.1,0.0,0.0,0
978247,3.0,0.0,0.0,0.0,0
498928,3.0,0.04,0.0,0.0,0
11612,1.0,0.31,1.0,0.0,0
876433,2.0,0.0,0.0,1.0,0
806097,3.0,0.37,1.0,0.0,0
167907,3.0,0.0,0.0,0.0,0
198630,2.0,0.02,0.0,0.0,0
791893,1.0,0.35,0.0,1.0,0
677918,3.0,0.07,0.0,0.0,0
748605,1.0,0.12,0.0,0.0,0
69798,3.0,0.06,0.0,0.0,0
577642,1.0,0.04,0.0,0.0,0
199983,2.0,0.24,0.0,1.0,0
555242,3.0,0.14,0.0,0.0,0
981988,3.0,0.0,0.0,0.0,0
679758,2.0,0.0,1.0,0.0,0
464244,3.0,0.04,0.0,0.0,0
432510,3.0,0.0,0.0,0.0,0
952421,3.0,0.0,0.0,0.0,0
348894,3.0,0.0,0.0,1.0,1
772956,3.0,0.58,0.0,0.0,0
808375,3.0,0.16,0.0,1.0,0
701515,3.0,0.0,0.0,0.0,0
476778,3.0,0.02,0.0,0.0,0
951241,3.0,0.18,0.0,1.0,0
996702,3.0,0.0,0.0,0.0,0
679574,3.0,0.0,0.0,0.0,0
677971,3.0,0.29,0.0,0.0,0
970317,3.0,0.0,0.0,0.0,0
725656,2.0,0.2,0.0,0.0,0
891217,3.0,0.01,0.0,0.0,0
201108,3.0,0.31,0.0,1.0,1
658812,3.0,0.06,1.0,1.0,0
16266,2.0,0.11,0.0,1.0,0
334213,2.0,0.01,1.0,0.0,0
689139,3.0,0.23,0.0,0.0,0
670395,3.0,0.0,0.0,0.0,0
122337,3.0,0.11,1.0,0.0,0
852069,3.0,0.01,0.0,0.0,0
925633,3.0,0.0,1.0,0.0,0
570584,3.0,0.07,0.0,0.0,0
939528,3.0,0.05,0.0,1.0,0
262306,2.0,0.0,0.0,0.0,0
495378,2.0,0.01,0.0,0.0,0
143094,3.0,0.2,1.0,1.0,0
177846,3.0,0.06,0.0,0.0,0
979169,3.0,0.0,0.0,0.0,0
697799,3.0,0.12,0.0,1.0,0
811518,3.0,0.09,0.0,0.0,0
659792,3.0,0.0,0.0,0.0,0
363907,3.0,0.0,0.0,0.0,0
504711,3.0,0.01,0.0,0.0,0
158441,3.0,0.0,1.0,0.0,1
301629,3.0,0.07,0.0,0.0,0
170207,3.0,0.0,0.0,0.0,0
416412,2.0,0.0,0.0,0.0,0
903494,2.0,0.25,0.0,0.0,0
766573,1.0,0.14,0.0,0.0,1
803388,3.0,0.07,0.0,0.0,0
295251,3.0,0.02,0.0,1.0,0
11015,1.0,0.35,0.0,0.0,0
397810,3.0,0.06,0.0,1.0,0
339706,2.0,0.36,0.0,1.0,0
991133,3.0,0.0,0.0,0.0,0
122289,3.0,0.11,0.0,1.0,0
771331,3.0,0.0,0.0,0.0,0
502903,1.0,0.06,0.0,0.0,0
380019,2.0,0.25,0.0,0.0,0
248977,3.0,0.0,0.0,0.0,0
528268,2.0,0.11,1.0,0.0,0
270782,3.0,0.03,0.0,0.0,0
793068,3.0,0.24,1.0,0.0,0
54473,3.0,0.0,0.0,0.0,0
421825,2.0,0.16,0.0,0.0,0
777257,3.0,0.0,0.0,0.0,1
533861,3.0,0.02,1.0,0.0,0
257348,3.0,0.42,0.0,0.0,0
570449,3.0,0.02,0.0,0.0,0
10563,3.0,0.0,0.0,0.0,0
558627,3.0,0.0,0.0,0.0,0
274994,0.0,0.0,0.0,0.0,0
395875,3.0,0.08,0.0,0.0,0
525232,3.0,0.0,0.0,0.0,0
794185,1.0,0.73,0.0,0.0,1
690569,3.0,0.09,1.0,1.0,0
25868,1.0,0.04,0.0,0.0,0
850019,1.0,0.07,0.0,0.0,0
675085,3.0,0.0,0.0,0.0,0
745699,3.0,0.04,0.0,0.0,0
449820,3.0,0.01,0.0,0.0,0
374662,2.0,0.15,0.0,0.0,0
879542,2.0,0.22,1.0,0.0,0
494965,3.0,0.0,0.0,0.0,0
76966,2.0,0.21,1.0,1.0,0
859394,2.0,0.01,0.0,0.0,0
100684,3.0,0.01,0.0,0.0,0
545657,1.0,0.04,0.0,0.0,0
481035,3.0,0.07,0.0,0.0,1
253422,2.0,0.11,0.0,0.0,0
598392,2.0,0.28,0.0,0.0,0
440411,3.0,0.19,0.0,0.0,0
286315,3.0,0.0,0.0,0.0,0
935306,3.0,0.0,0.0,0.0,0
738722,1.0,0.37,0.0,0.0,0
861743,3.0,0.0,0.0,0.0,0
719030,3.0,0.19,0.0,1.0,0
594950,3.0,0.16,0.0,0.0,0
565921,3.0,0.03,1.0,1.0,0
214339,3.0,0.0,0.0,0.0,0
270841,3.0,0.13,1.0,0.0,0
83683,2.0,0.16,0.0,0.0,0
365220,3.0,0.0,0.0,0.0,0
30798,2.0,0.01,0.0,0.0,0
770902,3.0,0.0,0.0,0.0,0
65064,2.0,0.37,0.0,1.0,0
117945,2.0,0.07,0.0,0.0,0
742791,3.0,0.06,0.0,1.0,0
881280,2.0,0.12,1.0,0.0,0
185755,2.0,0.08,0.0,1.0,0
801837,3.0,0.0,0.0,0.0,0
575909,2.0,0.16,1.0,1.0,0
585423,3.0,0.2,0.0,0.0,0
836052,3.0,0.02,0.0,0.0,0
625870,2.0,0.06,0.0,0.0,0
476803,3.0,0.0,0.0,0.0,0
616734,3.0,0.01,0.0,0.0,0
1691,1.0,0.07,0.0,0.0,0
592005,2.0,0.19,0.0,0.0,1
905877,3.0,0.0,1.0,0.0,0
850655,2.0,0.02,0.0,0.0,0
987222,2.0,0.0,0.0,0.0,0
255168,3.0,0.22,1.0,1.0,0
49342,2.0,0.05,1.0,1.0,0
816731,3.0,0.03,0.0,0.0,0
783192,3.0,0.03,0.0,0.0,0
796749,2.0,0.06,0.0,0.0,0
874921,3.0,0.13,0.0,1.0,0
796307,2.0,0.11,0.0,1.0,0
928292,3.0,0.03,0.0,0.0,0
117124,3.0,0.08,0.0,0.0,0
726356,3.0,0.0,0.0,0.0,0
907945,2.0,0.17,0.0,1.0,0
489692,3.0,0.23,0.0,1.0,0
146368,3.0,0.01,0.0,0.0,0
405581,2.0,0.0,0.0,0.0,1
211821,3.0,0.02,0.0,0.0,0
519707,3.0,0.0,1.0,1.0,0
707487,2.0,0.1,0.0,0.0,0
694101,3.0,0.15,1.0,0.0,0
808250,3.0,0.03,0.0,0.0,0
803061,3.0,0.01,0.0,1.0,0
338383,2.0,0.0,0.0,0.0,0
728342,3.0,0.0,0.0,0.0,0
916637,2.0,0.2,0.0,0.0,0
249063,2.0,0.18,0.0,0.0,0
954157,2.0,0.31,0.0,1.0,0
425121,3.0,0.06,0.0,0.0,0
740962,3.0,0.1,0.0,0.0,0
250413,1.0,0.31,0.0,0.0,0
303857,1.0,0.13,0.0,1.0,0
569642,3.0,0.01,0.0,1.0,0
422100,2.0,0.0,0.0,1.0,0
724171,2.0,0.0,0.0,0.0,0
454207,3.0,0.11,1.0,1.0,0
908326,2.0,0.0,0.0,0.0,1
63243,2.0,0.03,1.0,1.0,0
629611,3.0,0.13,0.0,0.0,0
738475,2.0,0.6,1.0,0.0,0
903665,3.0,0.13,1.0,0.0,0
901149,3.0,0.06,1.0,1.0,0
224827,3.0,0.02,0.0,0.0,0
694362,3.0,0.28,1.0,0.0,0
973465,3.0,0.18,0.0,0.0,0
402129,3.0,0.0,0.0,0.0,0
339430,3.0,0.12,0.0,1.0,0
224267,3.0,0.08,0.0,0.0,0
561904,2.0,0.14,1.0,0.0,0
413275,1.0,0.1,0.0,0.0,0
952835,2.0,0.0,0.0,0.0,1
683206,3.0,0.0,0.0,0.0,0
404897,3.0,0.26,0.0,0.0,0
740690,2.0,0.04,0.0,0.0,0
146672,3.0,0.0,0.0,0.0,0
728898,3.0,0.1,0.0,0.0,0
298621,3.0,0.34,0.0,1.0,0
992104,2.0,0.08,0.0,1.0,0
148586,3.0,0.0,0.0,0.0,1
673538,3.0,0.01,1.0,0.0,0
780626,3.0,0.02,0.0,0.0,0
680596,3.0,0.0,0.0,1.0,0
975809,3.0,0.05,0.0,0.0,0
865572,2.0,0.15,0.0,0.0,0
852210,3.0,0.0,0.0,0.0,0
166677,2.0,0.22,0.0,0.0,0
972159,2.0,0.1,0.0,0.0,0
936146,2.0,0.01,0.0,0.0,1
119814,3.0,0.06,0.0,0.0,0
412420,3.0,0.33,0.0,0.0,0
316627,3.0,0.0,0.0,0.0,0
360699,3.0,0.07,0.0,0.0,0
616727,3.0,0.2,1.0,0.0,0
229770,3.0,0.02,0.0,0.0,0
867189,2.0,0.01,0.0,0.0,0
800017,1.0,0.0,0.0,0.0,0
363477,3.0,0.2,0.0,0.0,0
63250,2.0,0.0,1.0,0.0,0
101798,3.0,0.03,0.0,0.0,0
177791,3.0,0.0,0.0,0.0,0
855277,2.0,0.0,0.0,0.0,0
817947,1.0,0.0,0.0,0.0,0
923004,3.0,0.0,0.0,0.0,0
606803,3.0,0.0,0.0,0.0,0
459973,3.0,0.31,0.0,1.0,0
452160,3.0,0.12,0.0,1.0,0
183223,1.0,0.34,0.0,0.0,0
407375,2.0,0.28,0.0,0.0,0
401732,1.0,0.1,1.0,1.0,0
692329,1.0,0.0,0.0,0.0,1
143784,3.0,0.01,0.0,0.0,0
306832,2.0,0.1,0.0,0.0,0
38412,3.0,0.21,0.0,1.0,0
878830,2.0,0.0,1.0,0.0,0
242838,3.0,0.0,0.0,0.0,0
316664,3.0,0.0,0.0,0.0,1
523093,1.0,0.0,0.0,0.0,0
889999,3.0,0.0,0.0,0.0,1
182547,3.0,0.0,0.0,0.0,0
584018,3.0,0.0,0.0,1.0,0
990992,2.0,0.02,0.0,0.0,0
105223,2.0,0.61,0.0,0.0,1
413378,3.0,0.0,0.0,1.0,0
97223,3.0,0.0,0.0,0.0,0
329838,3.0,0.0,0.0,0.0,0
17326,3.0,0.17,0.0,0.0,0
374572,2.0,0.12,0.0,1.0,0
335932,3.0,0.0,0.0,0.0,0
308188,3.0,0.01,0.0,0.0,0
480186,3.0,0.01,0.0,0.0,0
890031,3.0,0.0,0.0,0.0,1
653232,1.0,0.0,1.0,1.0,0
974040,3.0,0.08,0.0,0.0,0
233805,3.0,0.0,0.0,0.0,0
884334,1.0,0.05,0.0,0.0,0
563368,3.0,0.07,0.0,0.0,0
888476,2.0,0.1,0.0,0.0,0
206484,3.0,0.01,0.0,1.0,0
256530,3.0,0.0,0.0,0.0,0
118046,3.0,0.02,0.0,0.0,0
424020,3.0,0.02,0.0,1.0,0
539319,3.0,0.0,0.0,0.0,0
793346,2.0,0.14,0.0,1.0,0
639609,3.0,0.0,0.0,0.0,0
786586,3.0,0.27,0.0,0.0,1
615966,2.0,0.4,0.0,1.0,0
742152,3.0,0.31,0.0,1.0,0
116418,1.0,0.02,0.0,0.0,0
43898,3.0,0.0,0.0,0.0,0
994558,2.0,0.03,1.0,1.0,0
872754,3.0,0.04,0.0,0.0,0
464836,2.0,0.14,0.0,0.0,0
428094,3.0,0.05,0.0,0.0,0
85995,2.0,0.0,0.0,0.0,0
309752,2.0,0.0,1.0,1.0,0
461620,3.0,0.0,0.0,0.0,0
611207,2.0,0.0,0.0,0.0,0
7531,3.0,0.03,0.0,0.0,0
380058,2.0,0.02,0.0,0.0,0
175239,3.0,0.0,0.0,0.0,0
152170,2.0,0.07,0.0,0.0,0
801535,1.0,0.17,0.0,0.0,0
505625,3.0,0.08,0.0,0.0,0
690106,3.0,0.0,0.0,0.0,0
961366,2.0,0.0,0.0,0.0,0
69525,2.0,0.03,0.0,0.0,0
534426,2.0,0.06,0.0,0.0,0
951627,3.0,0.08,1.0,0.0,0
244508,1.0,0.0,0.0,0.0,0
642084,3.0,0.0,0.0,0.0,0
313809,3.0,0.0,0.0,1.0,0
943577,2.0,0.0,0.0,0.0,0
949496,2.0,0.08,0.0,1.0,0
697316,3.0,0.0,0.0,0.0,0
733710,3.0,0.0,0.0,0.0,0
923821,2.0,0.0,1.0,0.0,0
811990,3.0,0.18,0.0,0.0,0
279243,2.0,0.09,0.0,0.0,0
599855,3.0,0.0,0.0,1.0,0
856417,3.0,0.17,0.0,1.0,0
422269,3.0,0.03,0.0,0.0,0
489854,3.0,0.05,1.0,1.0,0
392571,2.0,0.0,0.0,0.0,0
670089,3.0,0.02,0.0,0.0,0
527363,2.0,0.0,0.0,0.0,0
453817,2.0,0.0,1.0,1.0,0
694041,3.0,0.0,0.0,0.0,0
651790,3.0,0.07,0.0,0.0,0
809704,1.0,0.51,0.0,1.0,0
399564,3.0,0.0,0.0,0.0,0
541226,3.0,0.0,1.0,0.0,0
554309,0.0,0.0,1.0,0.0,0
69547,3.0,0.0,0.0,0.0,0
393537,3.0,0.07,0.0,0.0,0
876332,3.0,0.09,0.0,1.0,0
133829,3.0,0.08,0.0,0.0,0
704947,3.0,0.0,0.0,0.0,0
315696,3.0,0.06,0.0,0.0,0
168043,3.0,0.07,0.0,0.0,0
227426,3.0,0.15,0.0,0.0,0
623079,3.0,0.1,0.0,0.0,0
281196,3.0,0.02,0.0,0.0,0
917546,3.0,0.0,0.0,0.0,0
30803,2.0,0.18,0.0,1.0,0
968376,2.0,0.0,0.0,0.0,0
833294,2.0,0.0,0.0,0.0,0
360830,3.0,0.37,0.0,0.0,0
50807,3.0,0.06,0.0,0.0,0
672005,1.0,0.01,0.0,0.0,0
810450,3.0,0.11,0.0,1.0,0
1402,2.0,0.0,0.0,0.0,0
506959,3.0,0.0,0.0,0.0,0
691657,2.0,0.14,0.0,0.0,1
688468,3.0,0.0,0.0,0.0,0
812985,3.0,0.21,0.0,0.0,0
991183,3.0,0.11,0.0,0.0,1
960465,1.0,0.55,0.0,0.0,0
525471,3.0,0.09,0.0,1.0,0
260884,3.0,0.04,0.0,1.0,0
101950,2.0,0.08,0.0,0.0,0
884092,3.0,0.05,0.0,1.0,0
996227,2.0,0.0,0.0,0.0,0
41187,3.0,0.12,0.0,0.0,0
641675,2.0,0.39,0.0,1.0,0
703741,1.0,0.07,1.0,0.0,0
644848,2.0,0.05,0.0,0.0,0
994887,3.0,0.07,1.0,0.0,0
482274,3.0,0.04,0.0,0.0,0
498530,3.0,0.0,0.0,0.0,0
825767,2.0,0.02,0.0,0.0,0
269989,3.0,0.08,0.0,1.0,0
155700,1.0,0.33,0.0,1.0,0
613800,3.0,0.0,0.0,0.0,0
927107,2.0,0.53,0.0,1.0,0
64020,3.0,0.12,0.0,0.0,0
763872,3.0,0.06,0.0,0.0,0
811258,1.0,0.19,0.0,0.0,0
717675,3.0,0.09,0.0,0.0,0
417658,3.0,0.0,1.0,0.0,0
219910,3.0,0.0,0.0,1.0,0
89131,3.0,0.02,0.0,0.0,0
957997,3.0,0.17,0.0,0.0,0
769269,2.0,0.48,0.0,0.0,0
814898,3.0,0.17,0.0,1.0,0
9160,3.0,0.27,0.0,0.0,0
58763,1.0,0.29,1.0,0.0,0
949658,3.0,0.01,0.0,0.0,0
455094,1.0,0.0,0.0,0.0,0
304268,2.0,0.05,1.0,0.0,0
988443,1.0,0.49,0.0,0.0,0
636663,3.0,0.07,0.0,0.0,0
147676,1.0,0.0,0.0,1.0,0
68655,2.0,0.05,0.0,0.0,0
450952,1.0,0.45,0.0,0.0,0
984438,3.0,0.0,0.0,0.0,0
742976,2.0,0.01,0.0,0.0,0
501179,3.0,0.14,0.0,0.0,0
8376,2.0,0.26,0.0,0.0,0
37200,2.0,0.1,0.0,0.0,0
885167,3.0,0.16,0.0,0.0,0
867400,1.0,0.29,1.0,0.0,0
547830,1.0,0.4,0.0,0.0,0
49670,3.0,0.0,0.0,0.0,0
891694,2.0,0.0,1.0,0.0,0
434850,2.0,0.0,0.0,0.0,0
205198,2.0,0.11,1.0,1.0,0
274928,3.0,0.23,1.0,1.0,0
324674,3.0,0.18,0.0,0.0,0
33013,2.0,0.04,0.0,0.0,0
933068,2.0,0.07,0.0,0.0,0
596000,2.0,0.05,1.0,1.0,0
123837,3.0,0.0,0.0,0.0,0
216214,3.0,0.0,0.0,0.0,0
135918,3.0,0.02,0.0,0.0,1
876992,3.0,0.18,0.0,0.0,0
145561,2.0,0.07,0.0,1.0,0
63610,2.0,0.23,0.0,0.0,0
151951,3.0,0.07,0.0,0.0,0
645409,3.0,0.14,0.0,0.0,0
197035,2.0,0.08,0.0,0.0,0
759381,3.0,0.12,0.0,0.0,0
814464,2.0,0.01,0.0,0.0,0
443695,2.0,0.0,0.0,0.0,0
170532,3.0,0.0,0.0,0.0,0
986522,2.0,0.02,1.0,0.0,0
98336,3.0,0.0,0.0,1.0,0
31733,2.0,0.24,0.0,1.0,0
365349,3.0,0.0,0.0,0.0,0
105629,3.0,0.08,1.0,0.0,0
879872,3.0,0.0,1.0,0.0,0
27858,2.0,0.06,1.0,1.0,0
346821,3.0,0.01,1.0,1.0,0
434314,3.0,0.01,0.0,0.0,0
205867,1.0,0.0,0.0,0.0,0
891041,3.0,0.29,0.0,0.0,0
61892,3.0,0.0,0.0,0.0,0
776123,1.0,0.43,0.0,1.0,0
66135,3.0,0.11,1.0,0.0,0
764846,3.0,0.34,0.0,0.0,0
650499,2.0,0.29,0.0,1.0,0
769290,3.0,0.21,0.0,1.0,0
747754,3.0,0.0,0.0,0.0,0
498871,1.0,0.0,0.0,0.0,0
249922,3.0,0.03,1.0,1.0,0
346210,2.0,0.01,0.0,1.0,0
566919,2.0,0.03,0.0,0.0,0
79775,2.0,0.09,0.0,0.0,0
327169,3.0,0.0,0.0,0.0,0
730762,3.0,0.01,0.0,0.0,0
770529,3.0,0.01,0.0,0.0,0
14283,1.0,0.46,0.0,0.0,0
836094,1.0,0.1,0.0,0.0,0
542742,2.0,0.03,0.0,0.0,0
173199,2.0,0.0,0.0,0.0,0
716696,3.0,0.0,1.0,0.0,0
858376,2.0,0.0,0.0,0.0,0
918387,2.0,0.0,0.0,0.0,0
56658,2.0,0.07,0.0,1.0,0
170827,3.0,0.01,0.0,0.0,0
325594,3.0,0.0,0.0,0.0,0
663666,3.0,0.36,0.0,0.0,0
753705,3.0,0.14,1.0,1.0,0
613376,3.0,0.05,0.0,0.0,0
778181,3.0,0.15,0.0,0.0,0
719281,2.0,0.37,0.0,0.0,0
511099,1.0,0.32,0.0,0.0,0
663954,3.0,0.23,0.0,0.0,0
71284,3.0,0.0,0.0,0.0,0
61157,3.0,0.0,0.0,0.0,0
309073,2.0,0.0,0.0,0.0,0
747793,2.0,0.0,0.0,0.0,0
356542,3.0,0.0,0.0,0.0,0
51906,3.0,0.4,0.0,0.0,0
180397,3.0,0.03,0.0,0.0,0
525524,1.0,0.2,1.0,1.0,0
469290,1.0,0.04,1.0,0.0,0
636548,3.0,0.15,0.0,0.0,0
503958,3.0,0.22,0.0,1.0,0
129898,3.0,0.05,0.0,0.0,0
532245,1.0,0.54,1.0,1.0,0
937493,3.0,0.0,0.0,0.0,0
575556,3.0,0.0,0.0,0.0,0
517554,3.0,0.0,1.0,0.0,0
792878,3.0,0.04,0.0,0.0,0
224108,1.0,0.64,0.0,0.0,1
788578,3.0,0.0,0.0,0.0,0
656934,3.0,0.17,0.0,1.0,0
17145,1.0,0.04,0.0,0.0,0
349274,3.0,0.0,0.0,1.0,0
170978,3.0,0.0,0.0,0.0,0
775237,3.0,0.06,0.0,1.0,0
578132,2.0,0.0,0.0,0.0,0
544671,2.0,0.08,0.0,0.0,0
49642,3.0,0.0,1.0,0.0,0
768451,2.0,0.07,0.0,1.0,0
587772,3.0,0.15,0.0,0.0,0
666208,2.0,0.0,0.0,0.0,0
695694,3.0,0.0,0.0,0.0,0
494918,1.0,0.0,0.0,0.0,0
962037,3.0,0.0,0.0,0.0,0
254457,3.0,0.0,0.0,0.0,0
442112,1.0,0.0,1.0,0.0,0
448711,3.0,0.0,0.0,1.0,0
709888,2.0,0.2,0.0,1.0,0
677164,3.0,0.06,0.0,0.0,0
862632,1.0,0.2,1.0,1.0,0
599687,3.0,0.0,0.0,1.0,0
845311,2.0,0.1,1.0,0.0,0
320785,3.0,0.0,0.0,0.0,0
49524,2.0,0.03,0.0,0.0,0
562244,2.0,0.2,0.0,0.0,0
518463,3.0,0.22,0.0,0.0,0
