customer_id,var3,var4,var5,var6,lapsed_next_period,order_id,product_id,product_type_id,designer_id,gross_spend,net_spend,item_returned,quote_spend_returned,quote_var1,quote_var2
918674,3.0,0.1,0.0,1.0,0,5,13,8,11,15.805,7.338,4,0.5357165453970262,0.0,0.8571428571428571
665344,3.0,0.14,1.0,0.0,0,14,21,10,15,16.879000000000005,16.879000000000005,0,0.0,0.23809523809523808,0.23809523809523808
553338,3.0,0.16,0.0,0.0,0,27,60,12,26,41.19100000000002,31.098000000000003,16,0.24502925396324465,0.0,0.047619047619047616
400461,2.0,0.02,0.0,1.0,0,31,75,16,36,41.01299999999999,36.293,6,0.11508546070758034,0.0,0.6704545454545454
498684,2.0,0.01,0.0,1.0,0,29,66,24,35,23.868999999999993,22.50999999999999,1,0.056935774435460315,0.0,0.04411764705882353
839857,3.0,0.0,1.0,0.0,0,25,60,18,34,30.023,24.899999999999995,5,0.170635845851514,0.0,0.0
634761,2.0,0.18,0.0,0.0,0,28,99,25,61,55.12299999999999,41.87899999999998,24,0.240262685267493,0.0,0.6435643564356436
654689,2.0,0.0,0.0,0.0,0,13,121,26,61,51.723,18.396999999999995,70,0.6443168416371828,0.0,0.0
457514,1.0,0.15,0.0,0.0,0,17,179,27,107,43.41999999999999,43.41999999999999,0,0.0,0.0,0.03763440860215054
373456,3.0,0.09,1.0,1.0,0,37,45,13,20,31.753000000000007,14.587999999999997,34,0.540578842943974,0.15492957746478872,0.8028169014084507
582372,3.0,0.0,0.0,0.0,0,16,39,11,19,28.588999999999995,19.411,15,0.32103256497254173,0.0,0.0
285968,2.0,0.1,0.0,0.0,0,58,109,30,63,42.93900000000001,27.29,27,0.3644472391066398,0.0,0.05504587155963303
332894,1.0,0.12,0.0,0.0,0,17,84,22,47,29.552,29.552,0,0.0,0.0,0.0
558684,3.0,0.0,0.0,0.0,0,22,30,11,19,41.82499999999999,23.997999999999998,11,0.4262283323371189,0.40625,0.03125
301108,2.0,0.0,0.0,1.0,0,7,27,12,16,25.455000000000005,0.39899999999999997,35,0.9843252799057159,0.2222222222222222,0.16666666666666666
926703,3.0,0.0,0.0,0.0,0,5,56,12,41,41.163,15.018,22,0.6351577873332847,0.2982456140350877,0.42105263157894735
975410,2.0,0.47,0.0,0.0,0,4,4,3,4,2.812,2.812,0,0.0,0.0,0.75
862937,3.0,0.32,0.0,1.0,0,45,119,27,78,78.958,67.28300000000003,8,0.14786342105929695,0.043795620437956206,0.21897810218978103
46434,3.0,0.05,0.0,0.0,0,26,40,17,34,26.336000000000006,14.226,13,0.45982685297691384,0.02,0.94
305844,2.0,0.43,0.0,0.0,0,54,142,27,63,48.800999999999995,38.665,29,0.2077006618716829,0.0,0.1048951048951049
229458,3.0,0.23,0.0,0.0,0,7,13,8,7,21.264999999999993,20.751999999999995,1,0.024124147660474878,0.0,0.6153846153846154
463580,1.0,0.07,1.0,1.0,0,46,100,29,65,42.98100000000003,40.05100000000002,6,0.06816965635978699,0.0,0.015503875968992248
812145,3.0,0.18,0.0,0.0,0,7,64,17,42,43.915,13.876999999999999,40,0.6840031879767733,0.0,1.0
676382,3.0,0.01,1.0,0.0,0,51,133,33,67,79.19099999999999,39.70099999999997,50,0.49866777790405503,0.0,0.13736263736263737
310549,3.0,0.0,0.0,0.0,1,28,41,17,38,23.76000000000001,23.76000000000001,0,0.0,0.0,0.0
566880,2.0,0.13,0.0,0.0,0,14,70,20,49,41.459999999999994,36.78599999999999,2,0.1127351664254705,0.027777777777777776,0.75
615227,2.0,0.07,0.0,0.0,0,26,123,26,57,49.07200000000002,34.392,34,0.29915226605803735,0.0,0.0
14502,2.0,0.02,0.0,0.0,0,115,452,44,173,248.60999999999993,247.551,1,0.004259683842162186,0.0,0.0
923627,3.0,0.03,0.0,0.0,0,7,67,26,33,39.41500000000001,32.889,10,0.165571482937968,0.0,1.0
511917,3.0,0.0,0.0,0.0,0,8,29,9,25,41.309000000000005,20.901000000000003,11,0.49403277736086565,0.0,0.0
791791,3.0,0.0,0.0,0.0,0,33,61,19,32,41.57600000000001,23.425,21,0.43657398499134126,0.0,0.08196721311475409
46174,3.0,0.05,0.0,0.0,0,5,10,7,6,2.9539999999999997,2.9539999999999997,0,0.0,0.0,0.3
296203,2.0,0.0,0.0,0.0,0,10,25,14,17,9.307,9.307,0,0.0,0.0,0.07407407407407407
439275,1.0,0.33,0.0,0.0,0,31,279,24,83,163.64099999999982,19.980000000000008,187,0.8779034594019833,0.0,0.03169014084507042
735083,3.0,0.11,0.0,0.0,0,54,69,18,46,72.028,70.53200000000001,1,0.020769700671960836,0.028985507246376812,0.37681159420289856
367255,1.0,0.16,0.0,0.0,0,11,27,13,21,10.143999999999998,10.143999999999998,0,0.0,0.0,0.5925925925925926
741911,1.0,0.16,0.0,0.0,0,7,19,13,15,9.14,9.14,0,0.0,0.05263157894736842,0.7894736842105263
371548,3.0,0.17,0.0,1.0,0,29,40,13,21,63.992999999999995,44.355000000000004,15,0.30687731470629587,0.0,0.5555555555555556
987191,3.0,0.0,0.0,0.0,0,21,68,14,37,45.775,44.224,2,0.03388312397596946,0.0,0.21739130434782608
156221,2.0,0.24,0.0,0.0,0,223,243,33,108,165.9579999999999,163.10099999999989,5,0.01721519902625983,0.0,0.0
180036,3.0,0.05,1.0,0.0,0,25,37,13,26,58.55099999999999,23.162,18,0.6044132465713651,0.0,0.023809523809523808
180263,3.0,0.08,0.0,0.0,0,41,115,29,67,82.07399999999998,45.31499999999998,44,0.44787630674756934,0.0,0.8442622950819673
201263,3.0,0.12,0.0,0.0,0,8,59,16,34,63.31000000000001,63.31000000000001,0,0.0,0.0,0.0
45721,3.0,0.17,0.0,1.0,0,122,326,30,106,360.53399999999993,248.20899999999992,85,0.3115517537874376,0.0,0.2894736842105263
719621,3.0,0.26,0.0,0.0,0,17,133,30,67,94.08200000000001,59.223,21,0.37051720839267877,0.0,1.0
411315,3.0,0.12,0.0,0.0,0,24,50,17,32,36.764999999999986,21.402000000000005,16,0.41787025703794334,0.15384615384615385,0.9423076923076923
665741,3.0,0.3,0.0,0.0,0,28,92,18,34,125.22999999999999,91.255,27,0.2713008065160105,0.07526881720430108,0.967741935483871
295617,2.0,0.04,1.0,1.0,0,43,99,24,58,40.718999999999994,28.89999999999999,22,0.29025761929320476,0.009900990099009901,0.9900990099009901
278213,3.0,0.04,0.0,0.0,0,16,400,50,167,328.4080000000003,322.17500000000035,3,0.01897944020852093,0.0,0.3233256351039261
398845,1.0,0.19,0.0,0.0,0,16,58,15,38,28.764999999999997,23.372999999999998,5,0.18745002607335304,0.0,0.3050847457627119
448948,3.0,0.05,0.0,0.0,0,47,101,21,45,84.94800000000004,18.324999999999996,73,0.7842797946979331,0.0,0.0
413918,3.0,0.21,0.0,0.0,0,42,175,31,77,238.15999999999988,97.06600000000002,106,0.5924336580450116,0.1358695652173913,0.41304347826086957
905759,3.0,0.02,0.0,0.0,0,68,119,23,53,75.426,25.272000000000002,86,0.6649431230610133,0.006896551724137931,0.2620689655172414
58061,3.0,0.01,0.0,0.0,0,19,63,25,46,53.63499999999998,10.008000000000001,49,0.8134054255616667,0.0,0.04477611940298507
440119,2.0,0.08,0.0,0.0,0,28,45,23,29,35.50199999999999,31.569999999999997,5,0.11075432370007303,0.022222222222222223,0.1111111111111111
503210,2.0,0.04,0.0,0.0,0,15,29,11,24,14.463,9.862,6,0.31812210468090985,0.034482758620689655,0.0
691348,3.0,0.22,1.0,0.0,0,31,101,26,54,81.79999999999997,23.378000000000014,69,0.7142053789731049,0.0,0.008849557522123894
637359,3.0,0.1,0.0,0.0,0,12,25,8,23,16.265,8.829,11,0.4571779895481094,0.0,0.08
152102,3.0,0.17,1.0,0.0,0,8,16,8,11,32.874,9.725,17,0.7041735109813226,0.4166666666666667,0.0
949949,3.0,0.0,0.0,0.0,0,12,29,16,23,32.01,15.261000000000005,12,0.5232427366447984,0.06060606060606061,0.42424242424242425
361908,3.0,0.07,0.0,0.0,0,85,218,35,100,187.34300000000005,105.60700000000003,84,0.43629065404098366,0.09292035398230089,0.25663716814159293
373090,2.0,0.06,1.0,1.0,0,20,49,20,39,32.94199999999999,25.202999999999992,8,0.23492805537004438,0.0,0.6491228070175439
497360,3.0,0.0,0.0,0.0,0,5,37,12,24,46.079,8.905000000000001,25,0.8067449380411901,0.0,0.0
774081,2.0,0.23,0.0,1.0,0,48,98,29,57,56.48600000000002,41.073000000000015,24,0.27286407251354317,0.0,0.8737864077669902
442397,3.0,0.0,0.0,0.0,0,42,100,28,41,95.11200000000015,62.657999999999994,38,0.3412187736563221,0.020833333333333332,0.026041666666666668
990332,1.0,0.14,1.0,1.0,0,51,159,36,109,76.668,24.146000000000008,90,0.6850576511712839,0.0,0.07228915662650602
728415,3.0,0.08,0.0,1.0,0,124,222,26,114,220.099,40.954,204,0.8139291864115693,0.0,0.14391143911439114
945781,3.0,0.01,0.0,0.0,0,12,68,22,33,55.60699999999998,48.67099999999997,4,0.12473249770712339,0.0,0.12
327573,1.0,0.02,0.0,0.0,0,13,57,20,36,41.349999999999994,20.839999999999993,38,0.49600967351874253,0.0,0.0
427795,2.0,0.0,0.0,0.0,0,18,48,14,29,20.491999999999997,20.491999999999997,0,0.0,0.0,0.0
229898,3.0,0.36,0.0,0.0,0,11,23,14,17,13.255999999999998,5.229,16,0.6055371152685575,0.3076923076923077,0.34615384615384615
200898,2.0,0.13,0.0,1.0,0,16,42,12,32,20.714,10.588999999999999,15,0.4887998455151106,0.16279069767441862,0.0
125087,3.0,0.01,0.0,0.0,0,37,94,21,48,37.797000000000004,35.33800000000001,11,0.06505807339206804,0.010309278350515464,0.7319587628865979
905997,3.0,0.36,1.0,0.0,0,5,9,5,5,12.137,6.937,2,0.4284419543544533,0.3333333333333333,0.6666666666666666
137290,2.0,0.05,0.0,1.0,0,32,64,20,50,51.56199999999999,30.096999999999998,26,0.41629494589038435,0.10144927536231885,0.5362318840579711
989313,3.0,0.1,0.0,1.0,0,102,204,30,85,144.18900000000005,56.718999999999994,100,0.6066343479738401,0.03619909502262444,0.05429864253393665
567575,2.0,0.19,0.0,0.0,0,42,103,23,44,37.56600000000001,33.983,9,0.09537879997870446,0.10434782608695652,0.09565217391304348
453697,3.0,0.12,0.0,1.0,0,34,49,16,15,81.70300000000002,7.562,59,0.9074452590480154,0.0,0.140625
500994,3.0,0.0,0.0,0.0,0,11,53,17,32,52.397,24.46,31,0.5331793804988835,0.01818181818181818,0.0
329211,3.0,0.07,0.0,0.0,0,98,160,27,71,118.67700000000005,51.56600000000002,82,0.5654928924728465,0.0,0.3157894736842105
724181,3.0,0.0,0.0,0.0,0,3,8,4,5,7.2010000000000005,3.798,5,0.4725732537147619,0.0,0.0
654944,3.0,0.03,0.0,0.0,0,44,121,20,72,65.08400000000002,40.117,41,0.3836119476369002,0.0,0.021739130434782608
363279,3.0,0.02,0.0,1.0,0,46,212,33,111,127.4200000000001,91.03499999999998,46,0.2855517187254755,0.0045871559633027525,1.0
311266,3.0,0.0,1.0,1.0,0,16,55,16,41,54.69599999999999,26.021,21,0.5242613719467601,0.08333333333333333,0.9666666666666667
676931,3.0,0.24,0.0,0.0,0,14,61,20,38,44.602000000000004,40.443999999999996,3,0.09322451907986207,0.047619047619047616,0.5238095238095238
300853,2.0,0.04,0.0,0.0,0,17,183,35,97,59.627,30.147999999999993,67,0.49439012527881676,0.0,0.0
816547,3.0,0.01,0.0,0.0,0,20,62,22,51,32.987,32.987,0,0.0,0.0,0.0
43494,2.0,0.0,0.0,0.0,0,4,19,6,15,6.251,6.251,0,0.0,0.3684210526315789,0.0
41836,3.0,0.0,0.0,0.0,1,15,50,19,34,39.172,19.778,20,0.4950985397733075,0.0,0.0
218118,3.0,0.0,0.0,0.0,0,76,300,38,131,303.6860000000006,81.09099999999988,132,0.7329774833215896,0.010869565217391304,0.051630434782608696
362687,3.0,0.01,1.0,0.0,0,25,129,26,61,160.65200000000002,140.72199999999998,10,0.12405696785598706,0.007575757575757576,0.022727272727272728
287684,1.0,0.12,0.0,0.0,0,9,43,9,14,18.104999999999993,17.851999999999993,1,0.013974040320353504,0.0,0.6304347826086957
877618,2.0,0.0,0.0,1.0,1,2,2,1,1,1.3399999999999999,1.3399999999999999,0,0.0,0.5,0.0
322301,3.0,0.32,0.0,0.0,0,5,14,9,8,12.190000000000003,12.190000000000003,0,0.0,0.8571428571428571,0.21428571428571427
835061,3.0,0.03,1.0,0.0,0,15,30,15,17,22.980999999999995,16.779999999999994,10,0.26983160001740575,0.0,0.7073170731707317
734553,3.0,0.1,0.0,1.0,0,25,52,17,28,37.137000000000015,10.606000000000002,39,0.7144088106201363,0.0,0.22950819672131148
667333,3.0,0.01,1.0,0.0,0,46,140,22,77,164.373,45.10900000000001,90,0.7255692844931952,0.029411764705882353,0.6176470588235294
678293,3.0,0.22,0.0,0.0,0,13,54,17,35,19.351999999999997,10.74,22,0.44501860272840005,0.0,1.0
254581,2.0,0.03,0.0,0.0,0,15,74,17,54,40.71000000000001,25.200000000000003,18,0.3809874723655122,0.0,0.013513513513513514
637583,3.0,0.01,1.0,0.0,0,42,196,33,101,81.91900000000001,80.24000000000001,4,0.020495855662300586,0.004694835680751174,0.0
32943,3.0,0.04,1.0,0.0,0,19,91,28,71,59.47799999999999,41.778999999999975,23,0.29757221157402763,0.03296703296703297,0.31868131868131866
809591,3.0,0.0,0.0,0.0,0,20,43,16,32,25.662000000000006,20.697000000000003,7,0.1934767360299276,0.0,0.0
974603,2.0,0.04,0.0,0.0,0,125,155,36,101,65.73000000000005,21.253999999999994,78,0.6766468887874643,0.0,1.0
814599,1.0,0.35,0.0,0.0,0,8,83,20,42,19.22099999999999,19.22099999999999,0,0.0,0.0,0.45977011494252873
245195,3.0,0.15,0.0,0.0,0,50,103,25,67,97.23700000000002,60.22400000000001,29,0.3806472844699035,0.0,0.35454545454545455
211072,3.0,0.0,1.0,0.0,0,23,27,16,21,22.616000000000007,10.345,11,0.5425804740007075,0.0,0.13793103448275862
655558,3.0,0.29,0.0,1.0,0,12,64,12,51,67.53700000000002,26.95,36,0.6009594740660675,0.0,0.9545454545454546
955072,3.0,0.0,0.0,0.0,0,4,8,2,8,18.981,6.764999999999999,9,0.6435909593804332,0.0,0.0
756869,3.0,0.0,0.0,1.0,0,38,136,28,80,109.239,57.702000000000005,51,0.47178205585917116,0.006993006993006993,0.0979020979020979
563372,2.0,0.07,0.0,0.0,0,18,56,21,35,24.874999999999996,21.892999999999997,1,0.11987939698492461,0.0,0.453125
189483,3.0,0.02,0.0,0.0,0,30,181,31,80,73.26500000000003,42.647999999999996,35,0.4178939466320893,0.05759162303664921,0.5287958115183246
907969,3.0,0.09,0.0,0.0,1,3,24,11,15,19.714,19.714,0,0.0,0.0,0.0
503272,3.0,0.08,0.0,1.0,0,14,29,13,16,37.888999999999996,30.097999999999995,4,0.20562696297078312,0.03333333333333333,0.26666666666666666
965526,3.0,0.0,1.0,0.0,0,12,100,21,43,68.72900000000001,59.75300000000002,14,0.13059989233074815,0.0,0.0
249799,2.0,0.09,0.0,1.0,0,62,322,33,129,145.138,64.257,174,0.5572696330389009,0.09562841530054644,0.0
121633,3.0,0.39,0.0,0.0,0,62,103,17,42,132.29099999999997,52.93200000000001,63,0.5998820781459054,0.0,0.4260869565217391
324429,3.0,0.01,0.0,0.0,0,10,23,13,17,17.524,17.524,0,0.0,0.13043478260869565,0.9565217391304348
545169,2.0,0.04,0.0,0.0,0,4,22,8,11,3.4429999999999996,3.1849999999999996,1,0.07493465001452224,0.0,0.6521739130434783
462583,1.0,0.05,0.0,1.0,0,20,74,30,48,22.281999999999996,20.832999999999995,4,0.0650300691140832,0.0,0.17333333333333334
812066,2.0,0.1,0.0,0.0,0,145,185,27,95,153.41599999999994,97.01199999999999,78,0.3676539604734837,0.0,0.996742671009772
983870,2.0,0.2,0.0,0.0,0,9,38,16,29,15.830000000000002,9.136,15,0.42286797220467476,0.0,0.30952380952380953
380448,2.0,0.06,1.0,0.0,0,42,109,27,63,25.415,25.137999999999998,3,0.010899075349203266,0.0,0.9586206896551724
753269,3.0,0.09,0.0,0.0,0,7,26,13,20,34.17999999999999,34.17999999999999,0,0.0,0.07407407407407407,0.07407407407407407
98149,3.0,0.0,0.0,0.0,0,36,87,10,45,111.52199999999996,81.54699999999998,30,0.26878104768565836,0.0,0.037383177570093455
838482,3.0,0.23,0.0,0.0,1,3,3,3,3,9.155000000000001,2.503,1,0.726597487711633,0.25,0.25
877134,2.0,0.24,0.0,0.0,0,6,35,15,25,13.415,12.759,1,0.04890048453223994,0.0,1.0
49554,3.0,0.0,0.0,0.0,0,40,68,17,41,65.77600000000002,49.921000000000014,19,0.24104536609097552,0.014492753623188406,0.782608695652174
126095,3.0,0.01,0.0,0.0,0,20,39,15,32,39.144000000000005,19.451999999999998,15,0.5030656039239731,0.0,0.4146341463414634
528695,1.0,0.45,1.0,0.0,0,26,83,25,61,26.113999999999997,23.585999999999995,2,0.09680631079114661,0.0,0.9285714285714286
696910,3.0,0.0,0.0,0.0,0,32,60,20,37,58.604,51.80500000000001,6,0.1160159716060336,0.016666666666666666,0.36666666666666664
190701,3.0,0.2,0.0,0.0,0,11,49,19,27,26.430999999999994,14.031,16,0.4691460784684649,0.0,0.061224489795918366
546221,3.0,0.03,0.0,0.0,0,37,75,13,27,94.23200000000001,65.07999999999998,24,0.3093641225910521,0.08860759493670886,0.9620253164556962
590839,3.0,0.0,0.0,0.0,0,16,58,18,28,35.303999999999995,23.173999999999996,22,0.3435871289372309,0.039473684210526314,0.42105263157894735
625001,3.0,0.18,0.0,0.0,0,12,36,11,18,27.542,7.734,10,0.7191925059908503,0.19444444444444445,0.0
294953,3.0,0.1,0.0,0.0,0,12,15,9,14,30.307000000000002,30.307000000000002,0,0.0,1.0,0.06666666666666667
294719,3.0,0.12,0.0,0.0,0,129,535,48,210,553.5319999999998,191.90299999999993,253,0.6533118229840371,0.003436426116838488,0.7869415807560137
199976,3.0,0.0,0.0,0.0,0,1,1,1,1,0.753,0.0,1,1.0,1.0,0.0
605278,3.0,0.02,0.0,0.0,0,27,81,26,47,53.70199999999999,51.13499999999999,4,0.04780082678484974,0.05952380952380952,0.2976190476190476
332225,2.0,0.1,0.0,0.0,1,7,94,25,65,44.992,43.9,1,0.024270981507823586,0.0,0.0
225894,3.0,0.02,0.0,0.0,0,22,83,20,44,49.25899999999999,44.038999999999994,7,0.10597048255141192,0.0,0.8681318681318682
532542,1.0,0.37,0.0,1.0,0,34,65,16,37,44.60199999999999,11.517,44,0.7417828796914937,0.0,0.20512820512820512
771223,2.0,0.2,1.0,0.0,0,40,330,40,158,225.48299999999995,46.467999999999996,234,0.7939179450335502,0.0,0.0
694780,2.0,0.01,0.0,0.0,0,24,124,26,75,73.07800000000002,48.85900000000002,21,0.3314130107556308,0.007751937984496124,0.015503875968992248
878260,3.0,0.51,0.0,1.0,0,68,96,23,46,178.30800000000002,150.79399999999995,18,0.15430603225878853,0.0,0.0
103051,1.0,0.24,1.0,0.0,0,48,106,26,47,29.407999999999998,20.897999999999996,30,0.2893770402611535,0.08849557522123894,0.5752212389380531
28213,2.0,0.1,0.0,0.0,0,28,53,14,26,46.889,24.141000000000005,18,0.48514576979675395,0.018518518518518517,0.0
669887,2.0,0.03,0.0,0.0,0,40,113,24,64,22.631000000000007,21.666000000000007,1,0.04264062569042462,0.0,0.3504273504273504
606147,3.0,0.15,0.0,0.0,0,15,59,12,40,64.398,32.523,26,0.49496878785055426,0.0,0.11864406779661017
871220,2.0,0.19,0.0,1.0,0,10,23,11,17,10.634,10.634,0,0.0,0.34782608695652173,0.6086956521739131
983505,3.0,0.05,1.0,0.0,0,148,447,43,165,487.9680000000002,146.54500000000002,284,0.6996831759459637,0.031496062992125984,0.017716535433070866
589474,3.0,0.01,1.0,0.0,0,5,17,9,13,10.737,10.737,0,0.0,0.0,0.0
272003,3.0,0.01,0.0,0.0,0,81,206,27,76,177.20699999999994,97.97199999999997,91,0.44713244962106463,0.0,0.025423728813559324
921905,3.0,0.05,0.0,0.0,0,31,39,13,31,33.858000000000004,29.285000000000004,7,0.13506409120444207,0.17073170731707318,0.0
133481,3.0,0.24,0.0,0.0,0,3,36,21,28,16.159,12.152000000000001,3,0.2479732656723806,0.0,0.3888888888888889
389735,2.0,0.18,0.0,0.0,0,48,100,22,43,77.92199999999998,30.53399999999999,71,0.6081466081466081,0.0,0.5132743362831859
819798,3.0,0.11,0.0,0.0,0,63,88,27,45,54.06000000000002,41.409,22,0.23401775804661512,0.0,0.32038834951456313
865270,2.0,0.03,0.0,0.0,1,76,100,23,58,92.63600000000002,19.38,75,0.7907940757372944,0.0603448275862069,0.034482758620689655
637950,3.0,0.16,1.0,0.0,0,15,110,28,79,118.94500000000006,74.92700000000005,43,0.370070200512842,0.0,0.3153153153153153
566298,3.0,0.0,0.0,0.0,0,7,12,8,10,14.173000000000002,8.653000000000002,5,0.389472941508502,0.0,0.0
342311,3.0,0.06,1.0,0.0,0,69,201,33,32,202.35299999999995,169.37700000000004,33,0.16296274332478353,0.0,0.03829787234042553
601655,3.0,0.25,0.0,1.0,0,10,42,16,25,35.32499999999999,35.32499999999999,0,0.0,0.0,0.5952380952380952
188431,3.0,0.04,0.0,1.0,0,51,111,31,76,78.599,55.286999999999985,14,0.29659410425069044,0.02586206896551724,0.20689655172413793
549247,2.0,0.0,0.0,0.0,0,21,37,22,27,19.08,15.004999999999999,1,0.21357442348008385,0.05128205128205128,0.05128205128205128
780935,3.0,0.0,0.0,0.0,0,21,22,12,16,44.135,29.611000000000004,9,0.3290812280503001,0.8636363636363636,0.13636363636363635
367143,3.0,0.1,1.0,0.0,0,35,197,30,96,126.08499999999997,54.400999999999975,106,0.5685370979894517,0.0,0.3051643192488263
180797,3.0,0.0,0.0,0.0,0,26,72,22,39,44.131999999999984,26.863999999999983,18,0.3912807033445121,0.0,0.21333333333333335
831392,3.0,0.0,0.0,0.0,0,20,180,18,94,268.21599999999995,62.136999999999986,130,0.768332239687416,0.0,0.1989247311827957
937437,3.0,0.0,0.0,0.0,0,23,48,15,30,39.233000000000004,16.073,26,0.5903193739963807,0.125,0.0
352257,2.0,0.22,1.0,0.0,0,34,145,28,84,59.28800000000004,55.81800000000003,5,0.05852786398596687,0.034482758620689655,0.9241379310344827
39842,2.0,0.1,1.0,0.0,0,34,69,27,54,29.671,25.576999999999995,8,0.13797984564052457,0.0,0.0
875272,2.0,0.15,0.0,0.0,1,5,10,7,9,3.6880000000000006,3.6880000000000006,0,0.0,0.1,0.9
834838,3.0,0.25,0.0,1.0,0,48,139,29,78,72.11099999999999,72.11099999999999,0,0.0,0.0,1.0
922558,3.0,0.02,0.0,0.0,0,14,34,19,26,15.19,15.19,0,0.0,0.029411764705882353,0.0
290789,2.0,0.0,0.0,0.0,0,3,5,5,5,4.68,4.68,0,0.0,0.0,0.4
474129,3.0,0.02,1.0,0.0,0,29,82,31,58,65.86699999999999,37.94,26,0.42399076927748336,0.011904761904761904,0.40476190476190477
132243,3.0,0.08,0.0,1.0,0,20,42,16,28,26.984999999999996,24.588999999999995,1,0.08879006855660557,0.0,0.0851063829787234
38509,2.0,0.0,1.0,0.0,0,48,151,34,78,31.427999999999972,28.124999999999975,7,0.10509736540664376,0.0,0.5212121212121212
690944,1.0,0.09,0.0,0.0,0,76,160,36,77,38.85700000000003,23.050999999999995,44,0.4067735543145385,0.0,0.05056179775280899
665356,3.0,0.12,0.0,0.0,0,19,58,21,46,44.88499999999999,25.134999999999994,22,0.4400133674947087,0.0,0.288135593220339
883554,2.0,0.02,0.0,0.0,0,5,12,8,9,8.715,8.715,0,0.0,0.0,0.0
902750,3.0,0.02,1.0,0.0,0,29,170,32,92,182.29900000000015,61.11800000000002,137,0.6647376014130633,0.0,0.4206008583690987
724847,3.0,0.01,0.0,0.0,0,19,40,11,34,35.72699999999999,34.01599999999999,1,0.047890950821507516,0.0,0.045454545454545456
545889,2.0,0.0,0.0,0.0,0,44,122,33,54,72.70299999999999,30.604000000000013,50,0.5790545094425262,0.0,0.007575757575757576
2639,3.0,0.25,0.0,0.0,0,15,36,15,22,19.689999999999998,16.465999999999998,8,0.16373793803961403,0.3684210526315789,0.34210526315789475
967017,3.0,0.0,1.0,0.0,0,7,55,18,35,24.33500000000001,17.319,9,0.28830901993014213,0.0,0.034482758620689655
923745,3.0,0.01,0.0,0.0,0,13,57,19,43,47.70800000000001,19.933,48,0.5821874737989436,0.14754098360655737,0.9508196721311475
982021,3.0,0.0,0.0,0.0,0,13,60,21,32,39.64200000000002,39.64200000000002,0,0.0,0.0,0.2833333333333333
133297,3.0,0.04,0.0,0.0,0,24,106,35,62,86.32199999999997,85.20699999999997,1,0.01291675355065927,0.14655172413793102,0.9224137931034483
186446,3.0,0.06,0.0,0.0,0,19,56,18,37,49.93299999999999,23.871999999999996,27,0.5219193719584243,0.0,0.8032786885245902
755774,3.0,0.11,0.0,1.0,0,37,110,21,30,178.107,178.107,0,0.0,0.0,0.008928571428571428
461641,3.0,0.0,0.0,0.0,0,16,68,21,46,51.62999999999999,46.15599999999999,2,0.10602362967267089,0.013513513513513514,0.013513513513513514
572732,3.0,0.09,1.0,0.0,0,7,32,8,21,37.922999999999995,24.384999999999998,13,0.3569865253276375,0.0,0.5757575757575758
321840,2.0,0.09,0.0,0.0,0,9,57,21,37,22.302999999999997,20.627999999999993,4,0.07510200421467984,0.0,0.9833333333333333
13454,2.0,0.02,0.0,0.0,0,10,26,15,20,13.534000000000002,13.534000000000002,0,0.0,0.0,0.5
155686,1.0,0.13,1.0,0.0,0,32,38,15,17,30.91700000000001,28.743000000000006,3,0.07031730116117355,0.0,0.46938775510204084
143706,3.0,0.0,1.0,0.0,1,11,20,13,5,9.11,9.11,0,0.0,0.3,0.05
674023,1.0,0.49,0.0,1.0,0,9,17,10,12,2.356,2.0080000000000005,1,0.14770797962648533,0.16666666666666666,0.8333333333333334
232312,3.0,0.0,0.0,0.0,0,10,13,8,9,21.386000000000003,15.145999999999999,4,0.29177966894229884,0.0,0.6153846153846154
228384,3.0,0.23,0.0,0.0,0,25,30,16,25,25.698000000000004,22.027999999999995,3,0.14281267024671213,0.19444444444444445,0.4166666666666667
162795,3.0,0.22,0.0,0.0,0,39,74,19,37,76.726,42.87699999999998,25,0.441167270547142,0.13924050632911392,0.20253164556962025
672055,1.0,0.19,1.0,0.0,0,22,78,26,41,14.828999999999999,11.376,18,0.23285454177624923,0.044444444444444446,0.011111111111111112
702279,3.0,0.0,0.0,0.0,0,8,8,3,5,14.286000000000001,14.286000000000001,0,0.0,0.0,0.0
873544,2.0,0.0,0.0,0.0,0,16,22,13,11,18.458999999999996,18.458999999999996,0,0.0,0.0,1.0
691127,2.0,0.0,1.0,0.0,0,10,46,13,28,19.789999999999996,19.789999999999996,0,0.0,0.0,0.0
965999,2.0,0.0,0.0,0.0,0,25,125,39,78,76.64199999999998,46.059000000000026,24,0.3990370814957851,0.06766917293233082,0.47368421052631576
447807,3.0,0.0,0.0,0.0,0,33,48,14,33,112.73700000000002,39.598000000000006,27,0.6487577281637794,0.0,0.5882352941176471
277990,3.0,0.0,0.0,0.0,1,13,61,9,48,103.77899999999997,96.088,1,0.07410940556374582,0.25396825396825395,0.12698412698412698
351244,2.0,0.1,0.0,0.0,0,8,17,10,10,8.081999999999999,6.131,1,0.24140064340509762,0.35294117647058826,0.0
840127,1.0,0.21,0.0,0.0,0,65,179,24,79,79.02999999999999,43.52300000000001,67,0.44928508161457653,0.010471204188481676,0.8429319371727748
218710,2.0,0.11,0.0,0.0,0,33,93,32,62,34.53699999999999,30.001,7,0.13133740625995285,0.0,0.21875
804814,2.0,0.02,0.0,0.0,0,40,82,22,42,47.876,19.689,45,0.5887501044364608,0.0,0.0
